Variable name,Explanation,Domain,type,unit,Range
AVGGrouped_tGravityAcc.stdY,Standard deviation of gravity acceleration on Y axis,time,double,m/s2,btw -1 and 1
AVGGrouped_tGravityAcc.stdZ,Standard deviation of gravity acceleration on Z axis,time,double,m/s2,btw -1 and 1
AVGGrouped_tBodyAccJerk.stdX,Standard deviation of body acceleration Jerk on X axis,time,double,m/s2,btw -1 and 1
AVGGrouped_tBodyAccJerk.stdY,Standard deviation of body acceleration Jerk on Y axis,time,double,m/s2,btw -1 and 1
AVGGrouped_tBodyAccJerk.stdZ,Standard deviation of body acceleration Jerk on Z axis,time,double,m/s2,btw -1 and 1
AVGGrouped_tBodyGyro.stdX,Standard deviation of body angular velocity on X axis,time,double,radians/second,btw -1 and 1
AVGGrouped_tBodyGyro.stdY,Standard deviation of body angular velocity on Y axis,time,double,radians/second,btw -1 and 1
AVGGrouped_tBodyGyro.stdZ,Standard deviation of body angular velocity on Z axis,time,double,radians/second,btw -1 and 1
AVGGrouped_tBodyGyroJerk.stdX,Standard deviation of body angular velocity Jerk  on X axis,time,double,radians/second,btw -1 and 1
AVGGrouped_tBodyGyroJerk.stdY,Standard deviation of body angular velocity Jerk  on Y axis,time,double,radians/second,btw -1 and 1
AVGGrouped_tBodyGyroJerk.stdZ,Standard deviation of body angular velocity Jerk  on Z axis,time,double,radians/second,btw -1 and 1
AVGGrouped_tBodyAccMag.std.,Standard deviation of body acceleration magnitude,time,double,m/s2,btw -1 and 1
AVGGrouped_tGravityAccMag.std.,Standard deviation of gravity acceleration magnitude,time,double,m/s2,btw -1 and 1
AVGGrouped_tBodyAccJerkMag.std.,Standard deviation of body acceleration Jerk magnitude,time,double,m/s2,btw -1 and 1
AVGGrouped_tBodyGyroMag.std.,Standard deviation of body angular velocity Magnitude,time,double,radians/second,btw -1 and 1
AVGGrouped_tBodyGyroJerkMag.std.,Standard deviation of body angular velocity Jerk Magnitude,time,double,radians/second,btw -1 and 1
AVGGrouped_fBodyAcc.stdX,Standard deviation of body acceleration on X axis,frequency,double,m/s2,btw -1 and 1
AVGGrouped_fBodyAcc.stdY,Standard deviation of body acceleration on Y axis,frequency,double,m/s2,btw -1 and 1
AVGGrouped_fBodyAcc.stdZ,Standard deviation of body acceleration on Z axis,frequency,double,m/s2,btw -1 and 1
AVGGrouped_fBodyAccJerk.stdX,Standard deviation of body acceleration Jerk on X axis,frequency,double,m/s2,btw -1 and 1
AVGGrouped_fBodyAccJerk.stdY,Standard deviation of body acceleration Jerk on Y axis,frequency,double,m/s2,btw -1 and 1
AVGGrouped_fBodyAccJerk.stdZ,Standard deviation of body acceleration Jerk on Z axis,frequency,double,m/s2,btw -1 and 1
AVGGrouped_fBodyGyro.stdX,Standard deviation of body angular velocity on X axis,frequency,double,radians/second,btw -1 and 1
AVGGrouped_fBodyGyro.stdY,Standard deviation of body angular velocity on Y axis,frequency,double,radians/second,btw -1 and 1
AVGGrouped_fBodyGyro.stdZ,Standard deviation of body angular velocity on Z axis,frequency,double,radians/second,btw -1 and 1
AVGGrouped_fBodyAccMag.std.,Standard deviation of body acceleration magnitude,frequency,double,m/s2,btw -1 and 1
AVGGrouped_fBodyBodyAccJerkMag.std.,Standard deviation of body acceleration Jerk magnitude,frequency,double,m/s2,btw -1 and 1
AVGGrouped_fBodyBodyGyroMag.std.,Standard deviation of body angular velocity magnitude,frequency,double,radians/second,btw -1 and 1
AVGGrouped_fBodyBodyGyroJerkMag.std.,Standard deviation of body angular velocity jerk magnitude,frequency,double,radians/second,btw -1 and 1
